"(PDH-CSV 4.0) (India Standard Time)(-330)","\\EASDB01\Processor(_Total)\% Processor Time","\\EASDB01\System\Processor Queue Length"
"02/20/2017 13:38:58.408","2.9521953084791885","0"
"02/20/2017 13:39:01.410","3.4983366907809454","0"
"02/20/2017 13:39:04.413","7.324511812648149","0"
"02/20/2017 13:39:07.426","5.4158163848705971","3"
"02/20/2017 13:39:10.435","6.5435715634335034","0"
"02/20/2017 13:39:13.447","10.775050572701339","3"
"02/20/2017 13:39:16.461","5.496760085721597","0"
"02/20/2017 13:39:19.476","8.9214800596918771","0"
"02/20/2017 13:39:22.488","11.750399275678214","0"
"02/20/2017 13:39:25.500","6.8880229782805502","0"
"02/20/2017 13:39:28.510","5.464075474247954","0"
"02/20/2017 13:39:31.517","6.9189693331546787","0"
"02/20/2017 13:39:34.528","8.5298212726817813","1"
"02/20/2017 13:39:37.529","6.4945533015647321","1"
"02/20/2017 13:39:40.538","10.47488249775852","2"
"02/20/2017 13:39:43.549","7.3026627202819832","9"
"02/20/2017 13:39:46.559","13.049732089768906","0"
"02/20/2017 13:39:49.567","7.2232403453456833","0"
"02/20/2017 13:39:52.580","9.5672032584106059","0"
"02/20/2017 13:39:55.594","8.6207723805272085","0"
"02/20/2017 13:39:58.608","6.8198183397156669","0"
"02/20/2017 13:40:01.623","10.796661232780124","0"
"02/20/2017 13:40:04.626","5.9738689531091289","0"
"02/20/2017 13:40:07.627","5.0845524424663164","1"
"02/20/2017 13:40:10.636","6.9377803070349353","0"
"02/20/2017 13:40:13.645","6.4056678614174185","0"
"02/20/2017 13:40:16.653","7.2014219947692641","0"
"02/20/2017 13:40:19.666","7.0310742277914562","0"
"02/20/2017 13:40:22.673","9.7836389406941731","0"
"02/20/2017 13:40:25.683","8.8363573871539813","0"
"02/20/2017 13:40:28.687","6.645339046320986","0"
"02/20/2017 13:40:31.691","7.3518696845226934","0"
"02/20/2017 13:40:34.706","6.5034143963930919","0"
"02/20/2017 13:40:37.710","6.5709533818920303","0"
"02/20/2017 13:40:40.715","5.5640241366096017","1"
"02/20/2017 13:40:43.729","5.3949758617328536","0"
"02/20/2017 13:40:46.743","7.0240453030535388","0"
"02/20/2017 13:40:49.747","5.7654032187119286","4"
"02/20/2017 13:40:52.748","6.6212569083662798","0"
"02/20/2017 13:40:55.751","6.3978447317800891","1"
"02/20/2017 13:40:58.761","7.081654490895839","0"
"02/20/2017 13:41:01.765","7.8091783738588383","2"
"02/20/2017 13:41:04.780","9.6278362021293908","0"
"02/20/2017 13:41:07.782","6.1376017850898412","1"
"02/20/2017 13:41:10.791","5.095769734396205","7"
"02/20/2017 13:41:13.806","7.3519521175723241","0"
"02/20/2017 13:41:16.807","5.9076364430138302","0"
"02/20/2017 13:41:19.810","6.214170014048193","0"
"02/20/2017 13:41:22.817","7.0963204376507383","0"
"02/20/2017 13:41:25.835","8.1715549891968831","0"
"02/20/2017 13:41:28.843","7.4177431174271113","4"
"02/20/2017 13:41:31.858","8.9739853748193923","0"
"02/20/2017 13:41:34.868","7.8689649573281066","0"
"02/20/2017 13:41:37.870","13.478268747539811","1"
"02/20/2017 13:41:40.880","11.886645497175474","0"
"02/20/2017 13:41:43.887","12.754005452527705","5"
"02/20/2017 13:41:46.895","9.8136211524010086","0"
"02/20/2017 13:41:49.910","8.5813486551202356","0"
"02/20/2017 13:41:52.925","12.756804172298041","1"
"02/20/2017 13:41:55.927","15.996229251789796","0"
"02/20/2017 13:41:58.935","4.4939882720660957","4"
